Date0 ut0 Date1 ut1 DateMid utMid ctype x y z xo yo zo xi yi zi source
20130729 6.13 20130729 6.219 20130729 6.1745 i -0.88765 0.59935 -4.8631496 -0.8372 0.5967 -4.9009 -0.9381 0.602 -4.8254 j
20130729 9.465 20130729 9.497 20130729 9.481 o 2.0229502 -0.28210002 -0.1864 2.0557 -0.2818 -0.234 1.9902 -0.2824 -0.1388 j
20130729 14.48 20130729 14.592 20130729 14.535999 i -1.2637501 0.64884996 -4.5025 -1.2046 0.6461 -4.5675 -1.3229 0.6516 -4.4375 j
20130729 17.48 20130729 17.493 20130729 17.4865 o 2.0222 -0.33845 -0.1968 2.0354 -0.3387 -0.2161 2.009 -0.3382 -0.1775 j
20130729 22.436 20130729 22.576 20130729 22.506 i -1.20965 0.6811 -4.5389004 -1.1352 0.6753 -4.6181 -1.2841 0.6869 -4.4597 j
20130730 1.378 20130730 1.456 20130730 1.417 o 1.8508999 -0.38535 0.014999997 1.9438 -0.3917 -0.1001 1.758 -0.379 0.1301 j
20130730 6.458 20130730 6.543 20130730 6.5005 i -1.1809 0.71430004 -4.5492 -1.1357 0.7095 -4.597 -1.2261 0.7191 -4.5014 j
20130730 9.456 20130730 9.532 20130730 9.4939995 o 2.00415 -0.45195 -0.207 2.0806 -0.4575 -0.3199 1.9277 -0.4464 -0.0941 j
20130730 14.351 20130730 14.674 20130730 14.5125 i -1.1661999 0.7473 -4.5275 -0.9957 0.7243 -4.7107 -1.3367 0.7703 -4.3443 j
20130730 17.468 20130730 17.499 20130730 17.483501 o 1.96775 -0.5073 -0.16965 1.9997 -0.5107 -0.2157 1.9358 -0.5039 -0.1236 j
20130730 22.101 20130730 22.126 20130730 22.113499 i -0.70765 0.70165 -4.92375 -0.6936 0.6988 -4.9336 -0.7217 0.7045 -4.9139 j
20130731 1.526 20130731 1.62 20130731 1.573 o 2.1118 -0.58285 -0.42855 2.1912 -0.5911 -0.5674 2.0324 -0.5746 -0.2897 j
20130731 6.216 20130731 6.52 20130731 6.368 i -0.96075 0.78175 -4.6886997 -0.7969 0.7473 -4.841 -1.1246 0.8162 -4.5364 j
20130731 9.601 20130731 9.63 20130731 9.6154995 o 2.16275 -0.6539 -0.54785 2.185 -0.6565 -0.5904 2.1405 -0.6513 -0.5053 j
20130731 13.712 20130731 13.883 20130731 13.797501 i -0.302 0.64185 -5.13225 -0.2049 0.6139 -5.1776 -0.3991 0.6698 -5.0869 j
20130731 17.681 20130731 17.787 20130731 17.734001 o 2.2944 -0.73539996 -0.88345003 2.3558 -0.741 -1.0344 2.233 -0.7298 -0.7325 j
20130731 21.976 20130731 22.054 20130731 22.015 i -0.5223 0.7259 -5.0022497 -0.479 0.7127 -5.0296 -0.5656 0.7391 -4.9749 j
20130801 1.538 20130801 1.721 20130801 1.6294999 o 2.1211 -0.77905 -0.57385004 2.2578 -0.803 -0.8413 1.9844 -0.7551 -0.3064 j
20130801 5.398 20130801 6.912 20130801 6.1549997 i -0.6133 0.75224996 -4.6588 0.1917 0.4926 -5.2867 -1.4183 1.0119 -4.0309 j
20130801 9.712 20130801 9.755 20130801 9.7335 o 2.2443 -0.8727 -0.87049997 2.2693 -0.8766 -0.9318 2.2193 -0.8688 -0.8092 j
20130801 13.168 20130801 14.105 20130801 13.636499 i -0.051750004 0.58395004 -5.1294003 0.4637 0.3779 -5.3182 -0.5672 0.79 -4.9406 j
20130801 17.471 20130801 17.749 20130801 17.61 o 2.01445 -0.8892 -0.50145 2.2327 -0.944 -0.9084 1.7962 -0.8344 -0.0945 j
20130801 21.583 20130801 22.144 20130801 21.863499 i -0.2763 0.695 -5.0734997 0.0276 0.5675 -5.2349 -0.5802 0.8225 -4.9121 j
20130802 1.552 20130802 1.7 20130802 1.626 o 2.0314 -0.9684 -0.54505 2.1421 -0.9989 -0.7618 1.9207 -0.9379 -0.3283 j
20130802 6.347 20130802 6.595 20130802 6.4709997 i -0.88605 0.97805 -4.60125 -0.7614 0.9282 -4.735 -1.0107 1.0279 -4.4675 j
20130802 9.437 20130802 9.654 20130802 9.5455 o 1.8526499 -0.98025 -0.30135 2.0465 -1.0472 -0.6219 1.6588 -0.9133 0.0192 j
20130802 14.255 20130802 14.9 20130802 14.577499 i -0.94629997 1.0394 -4.44375 -0.6342 0.9076 -4.8229 -1.2584 1.1712 -4.0646 j
20130802 17.546 20130802 17.723 20130802 17.634499 o 1.9693 -1.09395 -0.55595 2.0983 -1.1381 -0.8147 1.8403 -1.0498 -0.2972 j
20130802 22.434 20130802 22.652 20130802 22.543 i -0.88525 1.0625 -4.5289497 -0.7799 1.0134 -4.653 -0.9906 1.1116 -4.4049 j
20130803 1.64 20130803 1.701 20130803 1.6705 o 1.9914 -1.1798999 -0.6562 2.032 -1.1945 -0.7448 1.9508 -1.1653 -0.5676 j
20130803 6.796 20130803 6.895 20130803 6.8455 i -1.1262 1.22455 -4.1503 -1.0825 1.2045 -4.2206 -1.1699 1.2446 -4.08 j
20130803 9.491 20130803 9.511 20130803 9.500999 o 1.68015 -1.12365 -0.15015 1.6992 -1.1327 -0.1798 1.6611 -1.1146 -0.1205 j
20130803 14.974 20130803 15.336 20130803 15.155001 i -1.33015 1.37015 -3.64995 -1.1923 1.3124 -3.965 -1.468 1.4279 -3.3349 j
20130803 17.467 20130803 17.522 20130803 17.4945 o 1.625 -1.16815 -0.124000005 1.6775 -1.1954 -0.2055 1.5725 -1.1409 -0.0425 j
20130803 22.692 20130803 22.739 20130803 22.7155 i -0.92405 1.22965 -4.3348 -0.9032 1.2179 -4.3651 -0.9449 1.2414 -4.3045 j
20130804 1.46 20130804 1.492 20130804 1.4760001 o 1.54715 -1.19905 -0.06235 1.5785 -1.2169 -0.1097 1.5158 -1.1812 -0.015 j
20130804 6.731 20130804 6.731 20130804 6.731 i -0.893 1.2659 -4.3186 -0.893 1.2659 -4.3186 -0.893 1.2659 -4.3186 j
20130804 9.447 20130804 9.565 20130804 9.506 o 1.5525501 -1.2761 -0.14445 1.6598 -1.3407 -0.3191 1.4453 -1.2115 0.0302 j
20130804 14.876 20130804 14.892 20130804 14.884001 i -0.97455 1.37455 -4.11215 -0.968 1.3705 -4.1237 -0.9811 1.3786 -4.1006 j
20130804 17.512 20130804 17.586 20130804 17.549 o 1.58265 -1.3750501 -0.26459998 1.6432 -1.4131 -0.3742 1.5221 -1.337 -0.155 j
20130804 22.727 20130804 22.913 20130804 22.82 i -0.8719 1.3682001 -4.2025003 -0.7961 1.3164 -4.3311 -0.9477 1.42 -4.0739 j
20130805 1.462 20130805 1.511 20130805 1.4865 o 1.426 -1.3518 -0.07255 1.4707 -1.3835 -0.145 1.3813 -1.3201 -1e-04 j
20130805 6.75 20130805 6.881 20130805 6.8155003 i -0.8186 1.39295 -4.21465 -0.7664 1.3545 -4.3047 -0.8708 1.4314 -4.1246 j
20130805 9.528 20130805 9.554 20130805 9.541 o 1.4684501 -1.4662 -0.2269 1.4893 -1.4815 -0.2654 1.4476 -1.4509 -0.1884 j
20130805 14.819 20130805 14.996 20130805 14.9075 i -0.83755 1.47225 -4.08625 -0.7704 1.4208 -4.2158 -0.9047 1.5237 -3.9567 j
20130805 17.522 20130805 17.551 20130805 17.536499 o 1.4069 -1.5071 -0.2065 1.4299 -1.5253 -0.2495 1.3839 -1.4889 -0.1635 j
20130805 23.047 20130805 23.155 20130805 23.101002 i -0.92254996 1.60905 -3.7909498 -0.8851 1.5806 -3.8806 -0.96 1.6375 -3.7013 j
20130806 1.487 20130806 1.559 20130806 1.523 o 1.3278 -1.5316501 -0.1595 1.3851 -1.5808 -0.2661 1.2705 -1.4825 -0.0529 j
20130806 6.975 20130806 6.983 20130806 6.979 i -0.7795 1.56785 -3.99145 -0.7767 1.5654 -3.9976 -0.7823 1.5703 -3.9853 j
20130806 9.45 20130806 9.557 20130806 9.5035 o 1.2371 -1.54195 -0.095 1.3233 -1.6224 -0.253 1.1509 -1.4615 0.063 j
20130806 14.994 20130806 15.08 20130806 15.037001 i -0.76049995 1.6273 -3.90445 -0.7316 1.6012 -3.9727 -0.7894 1.6534 -3.8362 j
20130806 17.462 20130806 17.562 20130806 17.512001 o 1.1927 -1.59465 -0.11299999 1.2697 -1.6714 -0.2607 1.1157 -1.5179 0.0347 j
20130806 22.995 20130806 23.039 20130806 23.017 i -0.6872 1.6382 -3.941 -0.6728 1.6241 -3.9754 -0.7016 1.6523 -3.9066 j
20130807 1.489 20130807 1.531 20130807 1.51 o 1.1324 -1.6329501 -0.09975 1.1638 -1.6666 -0.1618 1.101 -1.5993 -0.0377 j
20130807 7.237 20130807 7.319 20130807 7.278 i -0.78395 1.815 -3.5008998 -0.7604 1.7934 -3.5765 -0.8075 1.8366 -3.4253 j
20130807 9.475 20130807 9.564 20130807 9.519501 o 1.08225 -1.6808 -0.12085 1.1455 -1.7532 -0.2523 1.019 -1.6084 0.0106 j
20130807 15.448 20130807 15.485 20130807 15.466499 i -0.81655 1.93125 -3.13905 -0.8073 1.9236 -3.1772 -0.8258 1.9389 -3.1009 j
20130807 17.466 20130807 17.529 20130807 17.4975 o 0.98905003 -1.67835 -0.048649997 1.0339 -1.7344 -0.1415 0.9442 -1.6223 0.0442 j
20130807 23.649 20130807 23.656 20130807 23.6525 i -0.8294 2.0230498 -2.73985 -0.8279 2.0221 -2.7479 -0.8309 2.024 -2.7318 j
20130808 1.446 20130808 1.461 20130808 1.4535 o 0.8638 -1.62515 0.087799996 0.8749 -1.6405 0.0659 0.8527 -1.6098 0.1097 j
20130808 6.998 20130808 7.087 20130808 7.0425 i -0.45165 1.7263501 -3.9175 -0.4269 1.6943 -3.9878 -0.4764 1.7584 -3.8472 j
20130808 9.548 20130808 9.65 20130808 9.599 o 0.97985005 -1.9043 -0.33375 1.0354 -1.9797 -0.4841 0.9243 -1.8289 -0.1834 j
20130808 15.228 20130808 15.529 20130808 15.3785 i -0.55455 1.949 -3.3186998 -0.483 1.868 -3.6122 -0.6261 2.03 -3.0252 j
20130808 17.378 20130808 17.61 20130808 17.494 o 0.77605 -1.7253499 -0.02049999 0.9217 -1.9566 -0.3593 0.6304 -1.4941 0.3183 j
20130808 22.962 20130808 23.054 20130808 23.008 i -0.3037 1.72205 -3.97975 -0.2804 1.6862 -4.0505 -0.327 1.7579 -3.909 j
20130809 1.585 20130809 1.601 20130809 1.5929999 o 0.83105 -1.95875 -0.30185002 0.839 -1.9715 -0.3255 0.8231 -1.946 -0.2782 j
20130809 7.027 20130809 7.186 20130809 7.1064997 i -0.2853 1.8041 -3.82535 -0.2479 1.7445 -3.9556 -0.3227 1.8637 -3.6951 j
20130809 9.628 20130809 9.73 20130809 9.679 o 0.83075 -2.10655 -0.54645 0.8725 -2.1739 -0.6952 0.789 -2.0392 -0.3977 j
20130809 15.117 20130809 15.244 20130809 15.1805 i -0.24990001 1.86625 -3.7070498 -0.2221 1.8201 -3.816 -0.2777 1.9124 -3.5981 j
20130809 17.737 20130809 17.768 20130809 17.752499 o 0.80635 -2.2273998 -0.7526 0.817 -2.2447 -0.7971 0.7957 -2.2101 -0.7081 j
20130809 23.244 20130809 23.549 20130809 23.3965 i -0.26555 2.00965 -3.3042 -0.2057 1.9185 -3.603 -0.3254 2.1008 -3.0054 j
20130810 1.595 20130810 1.653 20130810 1.6240001 o 0.6303 -2.07655 -0.37115002 0.6532 -2.1229 -0.4565 0.6074 -2.0302 -0.2858 j
20130810 7.328 20130810 7.524 20130810 7.426 i -0.20135 2.03855 -3.25925 -0.1652 1.9804 -3.4543 -0.2375 2.0967 -3.0642 j
20130810 9.657 20130810 9.72 20130810 9.688499 o 0.59675 -2.19215 -0.55265 0.6177 -2.2361 -0.6444 0.5758 -2.1482 -0.4609 j
20130810 15.663 20130810 15.737 20130810 15.700001 i -0.2173 2.17845 -2.6783 -0.2053 2.1657 -2.7647 -0.2293 2.1912 -2.5919 j
20130810 17.721 20130810 17.805 20130810 17.763 o 0.55745 -2.3053 -0.76035 0.5808 -2.3548 -0.8807 0.5341 -2.2558 -0.64 j
20130810 23.513 20130810 23.959 20130810 23.736 i -0.14455 2.16485 -2.56655 -0.0762 2.098 -3.0984 -0.2129 2.2317 -2.0347 j
20130811 1.717 20130811 1.757 20130811 1.737 o 0.45755 -2.2915502 -0.6788 0.4682 -2.3173 -0.7365 0.4469 -2.2658 -0.6211 j
20130811 7.985 20130811 8.04 20130811 8.0125 i -0.14415 2.23385 -1.8948 -0.1366 2.2367 -1.9711 -0.1517 2.231 -1.8185 j
20130811 9.699 20130811 9.703 20130811 9.701 o 0.35360003 -2.2552 -0.56725 0.3546 -2.2581 -0.5731 0.3526 -2.2523 -0.5614 j
20130811 15.711 20130811 15.883 20130811 15.797001 i 0.0005999999 2.21135 -2.46035 0.0251 2.1887 -2.6718 -0.0239 2.234 -2.2489 j
20130811 17.76 20130811 17.864 20130811 17.812 o 0.31585002 -2.4017 -0.8776 0.337 -2.4593 -1.0247 0.2947 -2.3441 -0.7305 j
20130811 23.554 20130811 23.618 20130811 23.586 i 0.14035 2.1265502 -2.95905 0.1488 2.1098 -3.0286 0.1319 2.1433 -2.8895 j
20130812 1.803 20130812 1.848 20130812 1.8255 o 0.231 -2.4277 -0.90935004 0.2391 -2.4522 -0.9728 0.2229 -2.4032 -0.8459 j
20130812 7.621 20130812 7.755 20130812 7.6879997 i 0.19420001 2.165 -2.7343001 0.2112 2.1363 -2.8886 0.1772 2.1937 -2.58 j
20130812 9.941 20130812 10.128 20130812 10.0345 o 0.2028 -2.5984502 -1.46745 0.2295 -2.6542 -1.7126 0.1761 -2.5427 -1.2223 j
20130812 15.805 20130812 15.933 20130812 15.8689995 i 0.2296 2.21355 -2.30175 0.2465 2.2005 -2.465 0.2127 2.2266 -2.1385 j
20130812 18.158 20130812 18.175 20130812 18.1665 o 0.14015 -2.6754498 -1.80245 0.1423 -2.6785 -1.8236 0.138 -2.6724 -1.7813 j
20130812 23.671 20130812 23.769 20130812 23.72 i 0.348 2.15585 -2.67345 0.3591 2.1354 -2.7881 0.3369 2.1763 -2.5588 j
20130813 1.993 20130813 2.091 20130813 2.042 o 0.0106 -2.6158 -1.47655 0.0224 -2.6456 -1.6049 -0.0012 -2.586 -1.3482 j
20130813 7.737 20130813 7.745 20130813 7.741 i 0.42365 2.1498 -2.63175 0.4245 2.1482 -2.6412 0.4228 2.1514 -2.6223 j
20130813 9.966 20130813 10.173 20130813 10.0695 o -0.08035 -2.6215 -1.53705 -0.0577 -2.6805 -1.8054 -0.103 -2.5625 -1.2687 j
20130813 15.227 20130813 15.352 20130813 15.2895 i 0.568 1.8446 -3.57155 0.5741 1.7943 -3.6842 0.5619 1.8949 -3.4589 j
20130813 17.968 20130813 18.315 20130813 18.1415 o -0.16205001 -2.63595 -1.7044 -0.1265 -2.7147 -2.1418 -0.1976 -2.5572 -1.267 j
20130813 23.739 20130813 23.794 20130813 23.7665 i 0.57645 2.1191 -2.5829 0.5817 2.1082 -2.6487 0.5712 2.13 -2.5171 j
20130814 2.044 20130814 2.073 20130814 2.0584998 o -0.27719998 -2.6107001 -1.5 -0.2747 -2.6196 -1.5378 -0.2797 -2.6018 -1.4622 j
20130814 8.169 20130814 8.189 20130814 8.179 i 0.5438 2.1311998 -1.4805 0.5476 2.1344 -1.5105 0.54 2.128 -1.4505 j
20130814 10.107 20130814 10.181 20130814 10.144 o -0.35935 -2.64305 -1.712 -0.353 -2.6601 -1.8054 -0.3657 -2.626 -1.6186 j
20130814 15.991 20130814 15.992 20130814 15.9915 i 0.68299997 2.1275501 -2.02285 0.6831 2.1275 -2.0242 0.6829 2.1276 -2.0215 j
20130814 17.609 20130814 18.24 20130814 17.9245 o -0.45685 -2.3487 -1.0834 -0.4404 -2.6662 -1.9437 -0.4733 -2.0312 -0.2231 j
20130815 0.363 20130815 0.435 20130815 0.399 i 0.58860004 1.9525499 -0.8007 0.6108 1.9875 -0.9197 0.5664 1.9176 -0.6817 j
20130815 1.576 20130815 1.98 20130815 1.778 o -0.5538 -2.2224 -0.69485 -0.5693 -2.5049 -1.2711 -0.5383 -1.9399 -0.1186 j
20130815 8.316 20130815 8.465 20130815 8.3905 i 0.6631 1.93155 -0.83419997 0.7107 1.9995 -1.0794 0.6155 1.8636 -0.589 j
20130815 9.767 20130815 9.972 20130815 9.8695 o -0.6558 -2.36145 -0.95594996 -0.6603 -2.4745 -1.2425 -0.6513 -2.2484 -0.6694 j
20130815 16.151 20130815 16.159 20130815 16.154999 i 0.85934997 2.03555 -1.5817001 0.8609 2.0363 -1.5935 0.8578 2.0348 -1.5699 j
20130815 18.117 20130815 18.328 20130815 18.2225 o -0.7293 -2.58705 -1.8757 -0.7152 -2.6263 -2.1343 -0.7434 -2.5478 -1.6171 j
20130816 0.182 20130816 0.185 20130816 0.18349999 i 0.92105 1.99775 -1.5046 0.9217 1.9981 -1.5091 0.9204 1.9974 -1.5001 j
20130816 2.08 20130816 3.002 20130816 2.541 o -0.7304 -2.50055 -2.5005 -0.6241 -2.5042 -3.4862 -0.8367 -2.4969 -1.5148 j
20130816 8.265 20130816 8.277 20130816 8.271 i 0.9507 1.93635 -1.2449 0.9539 1.9389 -1.2636 0.9475 1.9338 -1.2262 j
20130816 10.086 20130816 10.139 20130816 10.1125 o -0.92464995 -2.4832501 -1.59165 -0.9237 -2.4984 -1.6597 -0.9256 -2.4681 -1.5236 j
20130816 16.084 20130816 16.123 20130816 16.1035 i 1.09255 1.93475 -1.75295 1.0991 1.9351 -1.8087 1.086 1.9344 -1.6972 j
20130816 18.145 20130816 18.704 20130816 18.4245 o -0.95955 -2.5047 -2.2982001 -0.907 -2.543 -2.9282 -1.0121 -2.4664 -1.6682 j
20130817 0.013 20130817 0.14 20130817 0.0765 i 1.1598 1.86975 -1.86405 1.1717 1.846 -2.0729 1.1479 1.8935 -1.6552 j
20130817 2.14 20130817 2.655 20130817 2.3975 o -1.0555999 -2.47145 -2.23665 -1.0122 -2.5171 -2.8245 -1.099 -2.4258 -1.6488 j
20130817 8.151 20130817 8.237 20130817 8.194 i 1.19065 1.84395 -1.50175 1.2099 1.8511 -1.6304 1.1714 1.8368 -1.3731 j
20130817 10.286 20130817 10.728 20130817 10.507 o -1.1277499 -2.459 -2.4838 -1.0788 -2.4714 -2.9646 -1.1767 -2.4466 -2.003 j
20130817 16.313 20130817 16.379 20130817 16.346 i 1.1682999 1.7526 -1.0381 1.1917 1.7699 -1.1442 1.1449 1.7353 -0.932 j
20130817 18.483 20130817 18.972 20130817 18.7275 o -1.1538 -2.4085002 -2.9301 -1.0756 -2.3742 -3.4106 -1.232 -2.4428 -2.4496 j
20130818 0.198 20130818 0.199 20130818 0.1985 i 1.3165 1.75805 -1.5048 1.3167 1.7581 -1.5063 1.3163 1.758 -1.5033 j
20130818 2.452 20130818 2.547 20130818 2.4994998 o -1.3127 -2.3993 -2.4787502 -1.3025 -2.4029 -2.5826 -1.3229 -2.3957 -2.3749 j
20130818 8.147 20130818 8.151 20130818 8.149 i 1.3973501 1.71485 -1.65835 1.3981 1.7149 -1.6642 1.3966 1.7148 -1.6525 j
20130818 10.97 20130818 11.345 20130818 11.1575 o -1.1502 -2.22255 -3.6941 -1.0592 -2.1471 -3.9907 -1.2412 -2.298 -3.3975 j
20130818 16.253 20130818 16.331 20130818 16.292 i 1.3831501 1.6444 -1.2328 1.4076 1.6558 -1.3548 1.3587 1.633 -1.1108 j
20130818 19.238 20130818 19.476 20130818 19.357 o -1.1256 -2.1026502 -3.99795 -1.0597 -2.0451 -4.1664 -1.1915 -2.1602 -3.8295 j
20130818 23.867 20130818 23.921 20130818 23.894001 i 1.5606 1.56375 -2.3643498 1.5618 1.5541 -2.4325 1.5594 1.5734 -2.2962 j
20130819 2.963 20130819 3.826 20130819 3.3945 o -1.1546 -2.0100498 -3.976 -0.9081 -1.8072 -4.5763 -1.4011 -2.2129 -3.3757 j
20130819 8.324 20130819 8.394 20130819 8.359 i 1.4456999 1.52725 -1.0362 1.4732 1.5412 -1.1489 1.4182 1.5133 -0.9235 j
20130819 11.009 20130819 11.368 20130819 11.188499 o -1.36015 -2.08905 -3.73115 -1.2649 -2.0239 -4.0115 -1.4554 -2.1542 -3.4508 j
20130819 16.113 20130819 16.15 20130819 16.1315 i 1.622 1.5087 -1.7381 1.6281 1.5073 -1.7912 1.6159 1.5101 -1.685 j
20130819 19.107 20130819 19.166 20130819 19.136501 o -1.46425 -2.06905 -3.65785 -1.4488 -2.0596 -3.7053 -1.4797 -2.0785 -3.6104 j
20130820 0.169 20130820 0.237 20130820 0.20300001 i 1.6428001 1.4559 -1.5357 1.6581 1.4566 -1.637 1.6275 1.4552 -1.4344 j
20130820 2.91 20130820 3.538 20130820 3.224 o -1.4683499 -1.9699 -3.74965 -1.2926 -1.8641 -4.2325 -1.6441 -2.0757 -3.2668 j
20130820 8.384 20130820 8.432 20130820 8.408 i 1.5523 1.3618 -0.9019 1.5748 1.3719 -0.9806 1.5298 1.3517 -0.8232 j
20130820 10.856 20130820 11.037 20130820 10.9465 o -1.6944001 -2.0132499 -3.3238 -1.6531 -1.9969 -3.4848 -1.7357 -2.0296 -3.1628 j
20130820 12.684 20130820 16.59 20130820 14.637 i 0.45745003 0.03459996 -2.7446501 -0.4552 -1.126 -5.1935 1.3701 1.1952 -0.2958 j
20130821 19.624 20130821 20.525 20130821 20.074501 o -1.1412 -1.3852 -4.71735 -0.7581 -1.1619 -5.1118 -1.5243 -1.6085 -4.3229 j
20130822 0.144 20130822 0.276 20130822 0.21 i 1.8862 1.11305 -1.55815 1.9144 1.1081 -1.7542 1.858 1.118 -1.3621 j
20130822 3.501 20130822 4.591 20130822 4.046 o -1.2012 -1.3529 -4.6541 -0.735 -1.1023 -5.1447 -1.6674 -1.6035 -4.1635 j
20130822 8.232 20130822 8.275 20130822 8.2535 i 1.90415 1.05915 -1.4382501 1.9152 1.0583 -1.5035 1.8931 1.06 -1.373 j
20130822 12.096 20130822 12.618 20130822 12.357 o -0.98969996 -1.19635 -4.9820004 -0.746 -1.0661 -5.1566 -1.2334 -1.3266 -4.8074 j
20130822 16.161 20130822 16.232 20130822 16.196499 i 1.9605999 0.99465 -1.6156499 1.974 0.9903 -1.7201 1.9472 0.999 -1.5112 j
20130822 20.25 20130822 20.531 20130822 20.3905 o -1.0013001 -1.15535 -5.02 -0.8672 -1.0884 -5.1108 -1.1354 -1.2223 -4.9292 j
20130823 0.253 20130823 0.363 20130823 0.308 i 1.93185 0.94159997 -1.2845 1.9671 0.9412 -1.4556 1.8966 0.942 -1.1134 j
20130823 4.107 20130823 4.981 20130823 4.5439997 o -0.8774 -1.04275 -5.0469503 -0.4466 -0.8381 -5.2816 -1.3082 -1.2474 -4.8123 j
20130823 8.227 20130823 8.23 20130823 8.2285 i 2.00625 0.87895 -1.53695 2.0069 0.8788 -1.5414 2.0056 0.8791 -1.5325 j
20130823 11.997 20130823 13.275 20130823 12.636 o -0.80635 -0.96185 -5.01315 -0.164 -0.6754 -5.3152 -1.4487 -1.2483 -4.7111 j
20130823 16.257 20130823 16.332 20130823 16.2945 i 1.9969 0.8247 -1.34325 2.0189 0.8222 -1.4589 1.9749 0.8272 -1.2276 j
20130823 19.7 20130823 20.41 20130823 20.055 o -1.4199 -1.1751001 -4.7149 -1.0936 -1.0584 -5.0348 -1.7462 -1.2918 -4.395 j
20130824 0.471 20130824 0.545 20130824 0.508 i 1.8253 0.7556 -0.66040003 1.8737 0.7631 -0.7853 1.7769 0.7481 -0.5355 j
20130824 3.506 20130824 3.578 20130824 3.542 o -1.91265 -1.2745 -4.19645 -1.8848 -1.2675 -4.2432 -1.9405 -1.2815 -4.1497 j
20130824 8.329 20130824 8.411 20130824 8.370001 i 1.99165 0.7111 -1.12185 2.024 0.71 -1.2527 1.9593 0.7122 -0.991 j
20130824 11.602 20130824 11.862 20130824 11.732 o -1.7944 -1.18085 -4.4198 -1.6845 -1.1531 -4.5693 -1.9043 -1.2086 -4.2703 j
20130824 16.498 20130824 16.519 20130824 16.5085 i 1.8733 0.65035 -0.67585003 1.8869 0.6516 -0.7113 1.8597 0.6491 -0.6404 j
20130824 18.697 20130824 19.618 20130824 19.157501 o -2.1941 -1.1700499 -3.53805 -1.9279 -1.1515 -4.2872 -2.4603 -1.1886 -2.7889 j
20130825 0.564 20130825 0.586 20130825 0.57500005 i 1.7978001 0.58855 -0.45765 1.8154 0.5905 -0.4954 1.7802 0.5866 -0.4199 j
20130825 3.296 20130825 3.656 20130825 3.4759998 o -2.067 -1.11125 -4.08655 -1.9313 -1.0914 -4.3309 -2.2027 -1.1311 -3.8422 j
20130825 8.611 20130825 8.624 20130825 8.6175 i 1.74465 0.53110003 -0.3194 1.7565 0.5324 -0.3419 1.7328 0.5298 -0.2969 j
20130825 11.59 20130825 11.662 20130825 11.625999 o -1.9883001 -1.0408 -4.2907 -1.9588 -1.0365 -4.3353 -2.0178 -1.0451 -4.2461 j
20130825 16.447 20130825 16.57 20130825 16.5085 i 1.921 0.48815 -0.698 1.9994 0.4884 -0.9049 1.8426 0.4879 -0.4911 j
20130825 19.592 20130825 19.825 20130825 19.7085 o -1.9477999 -0.9759 -4.3826 -1.8486 -0.9629 -4.5195 -2.047 -0.9889 -4.2457 j
20130826 0.586 20130826 0.589 20130826 0.5875 i 1.83055 0.43629998 -0.43905002 1.833 0.4364 -0.4442 1.8281 0.4362 -0.4339 j
20130826 3.315 20130826 3.828 20130826 3.5715 o -2.0786 -0.92805 -4.19025 -1.8744 -0.9119 -4.5203 -2.2828 -0.9442 -3.8602 j
20130826 8.438 20130826 8.632 20130826 8.535 i 1.9014 0.38075 -0.62165 2.0356 0.3766 -0.9499 1.7672 0.3849 -0.2934 j
20130826 11.199 20130826 11.718 20130826 11.4585 o -2.19135 -0.87455 -4.0355997 -1.9979 -0.8691 -4.3936 -2.3848 -0.88 -3.6776 j
20130826 16.582 20130826 16.595 20130826 16.588501 i 1.85625 0.33635002 -0.45134997 1.8668 0.3361 -0.4737 1.8457 0.3366 -0.429 j
20130826 19.848 20130826 20.087 20130826 19.967499 o -1.79575 -0.7995 -4.6542 -1.6831 -0.7904 -4.7715 -1.9084 -0.8086 -4.5369 j
20130827 0.543 20130827 0.585 20130827 0.564 i 1.9045 0.2841 -0.54295003 1.9356 0.2819 -0.6147 1.8734 0.2863 -0.4712 j
20130827 3.809 20130827 3.911 20130827 3.8600001 o -1.92065 -0.75724995 -4.5464 -1.8743 -0.7553 -4.6007 -1.967 -0.7592 -4.4921 j
20130827 8.561 20130827 8.597 20130827 8.579 i 1.89185 0.23555 -0.49940002 1.9196 0.2331 -0.5611 1.8641 0.238 -0.4377 j
20130827 11.696 20130827 11.752 20130827 11.724 o -2.06325 -0.7075 -4.3925 -2.0392 -0.7076 -4.4253 -2.0873 -0.7074 -4.3597 j
20130827 16.624 20130827 16.63 20130827 16.626999 i 1.82165 0.19365 -0.34175003 1.827 0.1932 -0.3521 1.8163 0.1941 -0.3314 j
20130827 19.783 20130827 19.981 20130827 19.882 o -1.9417 -0.6558 -4.56225 -1.8511 -0.6566 -4.6664 -2.0323 -0.655 -4.4581 j
20130828 0.57 20130828 0.616 20130828 0.593 i 1.88505 0.13905 -0.4664 1.9215 0.1342 -0.5455 1.8486 0.1439 -0.3873 j
20130828 3.891 20130828 3.99 20130828 3.9405 o -1.9078 -0.60775006 -4.6231003 -1.8616 -0.609 -4.673 -1.954 -0.6065 -4.5732 j
20130828 8.519 20130828 8.596 20130828 8.5575 i 1.94105 0.0811 -0.5948 1.9945 0.0711 -0.7259 1.8876 0.0911 -0.4637 j
20130828 11.317 20130828 11.968 20130828 11.6425 o -2.16505 -0.5348 -4.24485 -1.9 -0.5604 -4.6494 -2.4301 -0.5092 -3.8403 j
